x	y	z.name	ui.vect	zi.vect	Ixy_ui	cplx	Rxyz_ui	category	Nxy_ui
00000001000000000000000000000001000	FoxH1	Sox7	NA	Gfi1b	Cdh1,Cdh5,FoxO4,Gata1,Gfi1,,HbbbH1,Ldb1,Myb,Runx1,Sox17,Tal1,Tbx20,Egfl7,Ets1,Ets2,Etv6,Fli1,Hhex,HoxB2,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Tbx3	0.774912	5.23771	5.3214	1	3934
00000000001000000000000000000000100	Gfi1	Tal1	NA	Itga2b	Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,Hhex,,Kdr,Kit,Lmo2,Lyl1,Meis1,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tbx20,Tbx3,Cdh1,Ets2,HbbbH1,Ldb1	0.710102	5.40515	5.32103	1	3934
10000000000000000000100000000000000	Cdh1	Lmo2	NA	Tal1,Fli1	Cdh5,Egfl7,Ets1,Ets2,Etv6,,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tbx20,Gfi1,HoxB2,Mecom,Meis1,Tbx3	6.17191	8.74892	5.29689	1	3934
00000000100010000000000000000000000	FoxO4	HbbbH1	NA	Gfi1b	Cdh1,Cdh5,Ets1,Fli1,FoxH1,Gata1,Gfi1,,Hhex,Kdr,Mecom,Myb,Notch1,Procr,Runx1,Sox17,Sox7,Tal1,Egfl7,Itga2b,Kit,Ldb1,Lyl1,Meis1,Mitf,Pecam1,Tbx20,Tbx3	1.41939	4.61918	5.22373	1	3934
00000001000000000000000000000000100	FoxH1	Tal1	NA	Gfi1b	Cdh1,Cdh5,FoxO4,Gata1,Gfi1,,HbbbH1,Ldb1,Myb,Runx1,Sox17,Sox7,Tbx20,Egfl7,Ets1,Ets2,Etv6,Fli1,Hhex,Itga2b,Kdr,Kit,Lmo2,Lyl1,Meis1,Notch1,Pecam1,Procr,Tbx3	1.49469	4.61955	5.20415	1	3934
00001000000000000000000000010000000	Ets2	Pecam1	NA	Egfl7	Cdh1,Cdh5,,Ets1,Fli1,Hhex,Kdr,Lmo2,Lyl1,Notch1,Sox7,Tal1,Tbx20,Etv6,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kit,Ldb1,Mecom,Myb,Procr,Runx1,Tbx3	2.40768	4.62724	5.17751	1	3934
00000000100000000000000000001000000	FoxO4	Procr	NA	Notch1	Cdh1,Cdh5,Ets1,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Kdr,Mecom,Myb,,Runx1,Sox17,Sox7,Tal1,Egfl7,Etv6,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Meis1,Pecam1,Tbx20,Tbx3	1.67038	4.67955	5.01294	1	3934
00000100000000000000000000000001000	Etv6	Sox7	NA	Cdh5,Lmo2	Cdh1,Egfl7,Ets1,Fli1,Gata1,Gfi1,Hhex,Itga2b,Kdr,Kit,Ldb1,,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sox17,Tal1,Tbx20,Tbx3,Ets2,FoxH1,FoxO4,Gfi1b,HbbbH1,HoxB2,Mitf,Runx1	5.28763	8.8455	5.00253	1	3934
00000000000000000100000010000000000	Kdr	Mitf	NA	Tbx20,Sox7	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxD8,Kit,Ldb1,Lmo2,Mecom,Meis1,Notch1,Procr,Runx1,Sox17,,Tal1,Tbx3,Itga2b,Myb	8.18152	10.4984	4.8907	1	3934
00000000000000000000100000100000000	Lmo2	Notch1	NA	Cdh5,Ets1	Cdh1,Egfl7,,Ets2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB2,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Myb,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxO4,Gata1,HbbbH1,Mitf	9.29177	10.46	4.85068	1	3934
00000000000000000000000000000101000	Runx1	Sox7	NA	Mitf	Cdh1,Cdh5,Ets1,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxD8,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Meis1,,Myb,Notch1,Pecam1,Sox17,Tal1,Tbx20,Tbx3,Egfl7,Ets2,Etv6,Hhex,HoxB2,Kit,Procr	2.16624	6.27841	4.65068	1	3934
00000010000000000100000000000000000	Fli1	Kdr	NA	Cdh5,Cdh1,Hhex,Tal1,Sox7	Egfl7,Ets1,Etv6,FoxO4,Kit,Ldb1,Lmo2,Mitf,Notch1,Procr,Runx1,,Tbx20,Tbx3,HoxB2,HoxD8	18.8942	23.4194	4.63632	1	3934
00000000000100000000000000100000000	Gfi1b	Notch1	NA	Gata1,Itga2b,Sox7,HbbbH1	Cdh1,Cdh5,Egfl7,Ets1,Fli1,FoxH1,FoxO4,Gfi1,,HoxD8,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Runx1,Sox17,Tal1,Tbx3,Ets2,HoxB2,Procr	23.0057	26.6724	4.57557	1	3934
00001000000000000000010000000000000	Ets2	Lyl1	NA	Cdh5	Cdh1,,Egfl7,Ets1,Fli1,Hhex,Kdr,Lmo2,Notch1,Pecam1,Sox7,Tal1,Tbx20,Etv6,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kit,Ldb1,Meis1,Myb,Procr,Runx1,Tbx3	0.941269	4.37724	4.52923	1	3934
00000100000000000000100000000000000	Etv6	Lmo2	NA	Cdh5,Fli1,Cdh1	,Egfl7,Ets1,Gata1,Gfi1,Hhex,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx3,Ets2,Gfi1b,HoxB2	12.4424	12.809	4.52691	1	3934
00000000000000000010000000000010000	Kit	Sox17	NA	Lmo2	Cdh1,Cdh5,Egfl7,Ets1,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Ldb1,,Lyl1,Mecom,Mitf,Myb,Notch1,Pecam1,Procr,Sox7,Tal1,Tbx20,FoxH1,FoxO4,Meis1,Runx1,Tbx3	1.54239	6.01474	4.5097	1	3934
00000000000000000000000001000010000	Myb	Sox17	NA	Gata1,Cdh1,HbbbH1,Gfi1b,Sox7	FoxO4,Gfi1,Itga2b,Mecom,,Tal1	36.8123	37.9652	4.50585	1	3934
00001000000000000000000000000000010	Ets2	Tbx20	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Hhex,Kdr,Lmo2,Lyl1,Notch1,Pecam1,,Tal1,Etv6,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,Itga2b,Kit,Mecom,Meis1,Mitf,Myb,Procr,Runx1,Sox17,Tbx3	0.298554	4.43361	4.44483	1	3934
00000000000000000000000010000001000	Mitf	Sox7	NA	Tbx20,Gata1	Cdh1,Cdh5,Egfl7,Ets1,Fli1,,Gfi1b,HbbbH1,Hhex,Kdr,Kit,Mecom,Myb,Notch1,Runx1,Sox17,Tbx3,Ets2,Etv6,FoxH1,FoxO4,HoxB2,Procr,Tal1	9.25887	10.9898	4.42271	1	3934
00000000000000000100000000000000001	Kdr	Tbx3	NA	Tbx20,Meis1	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxD8,Kit,Ldb1,Lmo2,Lyl1,Mecom,,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Itga2b,Myb	10.4248	10.9787	4.36129	1	3934
00000000000000001000000000000000001	Itga2b	Tbx3	NA	Gata1,Notch1,Gfi1,Tbx20	Etv6,Gfi1b,Ldb1,Lyl1,Meis1,Pecam1,Runx1,Sox17,Tal1,,HoxB2,HoxD8,Kdr,Sox7	24.8313	28.3641	4.31872	1	3934
01000001000000000000000000000000000	Cdh5	FoxH1	NA	Gata1	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3	3.45627	4.98028	4.28943	1	3934
00000000000000000000000000000010001	Sox17	Tbx3	NA	Cdh5,Sox7	Cdh1,Egfl7,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Lmo2,Mecom,Meis1,Mitf,Myb,Notch1,Runx1,,Tal1,Tbx20,HoxB2,HoxD8,Ldb1,Pecam1	7.75875	10.5543	4.24813	1	3934
00000001000000000000000000000100000	FoxH1	Runx1	NA	Gfi1b	Cdh1,Cdh5,FoxO4,Gata1,Gfi1,,HbbbH1,Ldb1,Myb,Sox17,Sox7,Tal1,Tbx20,Ets1,Fli1,HoxD8,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Tbx3	0.975661	4.6743	4.14811	1	3934
00000000000000000000100000001000000	Lmo2	Procr	NA	Cdh5,Kdr,Notch1	Cdh1,Ets1,Ets2,Etv6,Fli1,Gfi1,Hhex,HoxB2,Ldb1,Lyl1,Mecom,,Pecam1,Tal1,FoxO4	12.8599	14.9651	4.03695	1	3934
00000000000000000000000000011000000	Pecam1	Procr	NA	Cdh5,Lmo2	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,,Lyl1,Mecom,Myb,Notch1,Runx1,Sox7,Tal1,Tbx3,FoxO4,Meis1,Sox17,Tbx20	10.5918	10.8056	3.99942	1	3934
00000000010000000001000000000000000	Gata1	Ldb1	NA	Tal1,Runx1	Cdh1,Cdh5,Egfl7,Ets1,Etv6,FoxH1,FoxO4,Gfi1b,HbbbH1,Hhex,HoxB2,Itga2b,Kdr,Kit,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Procr,,Sox17,Sox7,Tbx3,Fli1,Lmo2	6.98887	8.19688	3.98866	1	3934
01000000000000000000000001000000000	Cdh5	Myb	NA	Kit	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,HoxD8	3.80175	5.9237	3.92142	1	3934
00000001000100000000000000000000000	FoxH1	Gfi1b	NA	Gata1,FoxO4	Cdh5,,Gfi1,HbbbH1,Ldb1,Myb,Runx1,Sox17,Sox7,Tal1,Tbx20,HoxD8,Itga2b,Lyl1,Mitf,Notch1	3.64337	5.78333	3.90933	1	3934
00000000000000000000110000000000000	Lmo2	Lyl1	NA	Tal1,Cdh5,Fli1,Hhex	Cdh1,Gfi1b,,HoxB2,Itga2b,Kit,Pecam1,Procr,Runx1	16.3493	19.0726	3.90727	1	3934
00000000101000000000000000000000000	FoxO4	Gfi1	NA	Gfi1b	Cdh1,Cdh5,Ets1,Fli1,FoxH1,Gata1,,HbbbH1,Hhex,Kdr,Mecom,Myb,Notch1,Procr,Runx1,Sox17,Sox7,Tal1,Egfl7,Etv6,Itga2b,Kit,Lmo2,Lyl1,Meis1,Pecam1,Tbx20,Tbx3	2.58124	4.25602	3.84796	1	3934
10001000000000000000000000000000000	Cdh1	Ets2	NA	Sox7	Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,,Tal1,Tbx20	0.804835	4.25049	3.80105	1	3934
00000001001000000000000000000000000	FoxH1	Gfi1	NA	Gfi1b	Cdh1,Cdh5,FoxO4,Gata1,,HbbbH1,Ldb1,Myb,Runx1,Sox17,Sox7,Tal1,Tbx20,Egfl7,Ets1,Etv6,Fli1,Hhex,Itga2b,Kdr,Kit,Lmo2,Lyl1,Meis1,Notch1,Pecam1,Procr,Tbx3	4.44351	4.76611	3.72612	1	3934
00000000000100010000000000000000000	Gfi1b	HoxD8	NA	Tbx3	Cdh1,Cdh5,Egfl7,Ets1,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Runx1,Sox17,Sox7,Tal1,Tbx20,	1.16664	4.07935	3.70956	1	3934
00000000000001000001000000000000000	Hhex	Ldb1	NA	Ets1,FoxH1	Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,Gata1,Gfi1b,Itga2b,Kdr,Lmo2,Mecom,Notch1,Procr,Sox7,Tal1,Tbx3,	4.47918	7.5332	3.67838	1	3934
00000000000000000010010000000000000	Kit	Lyl1	NA	Fli1,Pecam1,Cdh1	,Cdh5,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Ldb1,Lmo2,Mecom,Mitf,Myb,Procr,Sox17,Tal1,Tbx20,Ets2,Meis1,Runx1	9.75336	15.9141	3.67568	1	3934
00000000000000000101000000000000000	Kdr	Ldb1	NA	Fli1,Cdh1	,Cdh5,Egfl7,Ets1,Ets2,Etv6,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxD8,Kit,Lmo2,Mecom,Mitf,Notch1,Procr,Runx1,Tal1,Tbx20,Tbx3,FoxH1,Itga2b,Myb	7.64456	8.35636	3.53756	1	3934
00000000100000000000000000000010000	FoxO4	Sox17	NA	Gfi1b,Itga2b	Cdh1,FoxH1,Gata1,Kdr,Mecom,Sox7,	4.78097	7.69631	3.43131	1	3934
00000001000000000000000000000010000	FoxH1	Sox17	NA	Gata1,FoxO4	Cdh1,Cdh5,,Gfi1,Gfi1b,HbbbH1,Ldb1,Myb,Runx1,Sox7,Tal1,Tbx20,Egfl7,Fli1,Hhex,Itga2b,Kit,Mecom,Tbx3	5.69542	6.47217	3.28388	1	3934
01001000000000000000000000000000000	Cdh5	Ets2	NA	Sox7	Cdh1,Egfl7,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,,Tal1,Tbx20,Tbx3	1.74123	4.21639	3.25291	1	3934
00000000001000000010000000000000000	Gfi1	Kit	NA	Procr	Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,Hhex,Itga2b,Kdr,Lmo2,Lyl1,Meis1,Myb,Notch1,Pecam1,,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Cdh1,HbbbH1,Ldb1,Mecom,Mitf	2.57112	5.50404	3.18088	1	3934
00010000000000000001000000000000000	Ets1	Ldb1	NA	Fli1,Cdh1,Mecom	Cdh5,HoxB2,Kdr,,Notch1,FoxH1	9.83229	12.7265	3.17761	1	3934
00000000000000010100000000000000000	HoxD8	Kdr	NA	Tbx3	Gfi1b,Myb,Runx1,,Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,HoxB2,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20	1.69904	3.93386	3.16548	1	3934
00000000000000000000001000010000000	Mecom	Pecam1	NA	Ldb1	Cdh5,Egfl7,Ets1,Etv6,Fli1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Kdr,Kit,,Lmo2,Meis1,Mitf,Myb,Notch1,Procr,Runx1,Sox17,Sox7,Tbx20,Cdh1,Ets2,Gfi1,Itga2b,Lyl1,Tal1,Tbx3	3.83627	5.23877	3.02284	1	3934
01000000000000000000010000000000000	Cdh5	Lyl1	NA	Tal1,Pecam1,Lmo2	Cdh1,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,Itga2b,Kdr,Kit,Ldb1,,Mecom,Meis1,Mitf,Myb,Notch1,Procr,Runx1,Sox17,Sox7,Tbx20,Tbx3	10.5911	13.7148	2.91696	1	3934
00000000000000001001000000000000000	Itga2b	Ldb1	NA	Cdh1,Notch1,Sox17	Gata1,Gfi1b,Hhex,Lyl1,Meis1,Pecam1,Runx1,,Tal1,Ets1,FoxH1,Kdr,Mecom	10.4883	14.362	2.84728	1	3934
00000000000000000100000000000100000	Kdr	Runx1	NA	Gata1,Gfi1	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxO4,,Gfi1b,HbbbH1,Hhex,HoxB2,HoxD8,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Itga2b,Myb	6.24512	8.97577	2.74962	1	3934
00000000000000010000000001000000000	HoxD8	Myb	NA	Tbx3	Gfi1b,Kdr,Runx1,,Cdh1,Cdh5,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Sox17,Sox7,Tal1,Tbx20	3.57191	4.14073	2.74522	1	3934
00000000000000000001000000100000000	Ldb1	Notch1	NA	Fli1,Mecom	Cdh1,Cdh5,Egfl7,Ets1,FoxH1,Gata1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Lmo2,,Procr,Tal1,Tbx3,Ets2,FoxO4,HoxB2,Meis1,Sox7	7.72992	8.5331	2.42029	1	3934
00000000000000100000000000000001000	HoxB2	Sox7	NA	Meis1	Ets1,Gata1,Kdr,Lmo2,,Notch1,Tbx20,Tbx3,Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,FoxH1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,Kit,Lyl1,Mecom,Mitf,Myb,Pecam1,Procr,Runx1,Sox17,Tal1	1.10584	4.03619	2.39401	1	3934
00000000000000000000000000010100000	Pecam1	Runx1	NA	Gfi1b,Itga2b,Meis1,Lyl1	Cdh1,Cdh5,Kdr,Kit,,Mecom,Procr,Tal1,FoxH1,FoxO4,HoxD8	14.3426	25.1806	2.37531	1	3934
00000000000100000000000010000000000	Gfi1b	Mitf	NA	Tbx20,Gata1	Cdh1,Egfl7,Ets1,Fli1,FoxH1,FoxO4,,Gfi1,HbbbH1,HoxD8,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Runx1,Sox17,Sox7,Tal1,Tbx3	4.77623	10.7073	2.30785	1	3934
00000010100000000000000000000000000	Fli1	FoxO4	NA	Kdr	Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Gfi1,Gfi1b,Hhex,Itga2b,,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Gata1,HbbbH1	4.01147	4.0858	2.23669	1	3934
00000000100000000100000000000000000	FoxO4	Kdr	NA	Sox17,Gfi1b,FoxH1	Cdh1,Cdh5,Ets1,,Hhex,Notch1,Procr,Tal1,Etv6,Tbx20	9.83916	9.8571	2.2283	1	3934
00000000000000100100000000000000000	HoxB2	Kdr	NA	Meis1	Ets1,Gata1,Lmo2,,Notch1,Sox7,Tbx20,Tbx3,Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,HoxD8,Kit,Ldb1,Lyl1,Mecom,Mitf,Pecam1,Procr,Runx1,Sox17,Tal1	1.63134	3.93765	2.1379	1	3934
00000000000000000000000100000100000	Meis1	Runx1	NA	Myb,Itga2b,Kdr	Cdh5,Ets1,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,,Lmo2,Lyl1,Mecom,Notch1,Sox17,Sox7,Tal1,Tbx3,Cdh1,FoxH1,FoxO4,HoxD8,Pecam1	15.723	17.3521	2.0177	1	3934
00000001000000000000000000000000010	FoxH1	Tbx20	NA	Cdh1	,Cdh5,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Ldb1,Myb,Runx1,Sox17,Sox7,Tal1,Egfl7,Ets1,Ets2,Etv6,Fli1,Hhex,HoxB2,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Procr,Tbx3	3.44482	5.33849	1.89745	1	3934
00000000000000100000000000000000001	HoxB2	Tbx3	NA	Meis1	Ets1,Gata1,Kdr,Lmo2,,Notch1,Sox7,Tbx20,Cdh5,Egfl7,Etv6,Fli1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxD8,Itga2b,Ldb1,Lyl1,Mitf,Myb,Pecam1,Procr,Runx1,Sox17,Tal1	2.45745	4.08781	1.85535	1	3934
00000000000000100000100000000000000	HoxB2	Lmo2	NA	Notch1	Ets1,Gata1,Kdr,Meis1,,Sox7,Tbx20,Tbx3,Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,Itga2b,Kit,Ldb1,Lyl1,Mecom,Myb,Pecam1,Procr,Runx1,Sox17,Tal1	1.96781	4.04661	1.73653	1	3934
00000100000000000000000100000000000	Etv6	Meis1	NA	Cdh5,Egfl7	Cdh1,,Ets1,Fli1,Gata1,Gfi1,Hhex,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Myb,Notch1,Pecam1,Sox17,Sox7,Tal1,Tbx3,Gfi1b,HbbbH1,HoxB2,Mitf,Runx1	7.16088	8.94181	1.65771	1	3934
00010000000000100000000000000000000	Ets1	HoxB2	NA	Meis1	Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,,Mitf,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3	1.92204	3.97186	1.58163	1	3934
00000000000000100000000000000000010	HoxB2	Tbx20	NA	Meis1	Ets1,Gata1,Kdr,Lmo2,,Notch1,Sox7,Tbx3,Cdh1,Cdh5,Egfl7,Ets2,Etv6,Fli1,FoxH1,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kit,Lyl1,Mecom,Mitf,Myb,Procr,Runx1,Sox17,Tal1	1.94433	4.0599	1.51324	1	3934
00001000000000000000000000100000000	Ets2	Notch1	NA	Sox7	Cdh1,Cdh5,Egfl7,Ets1,Fli1,Hhex,Kdr,Lmo2,Lyl1,Pecam1,,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,Itga2b,Kit,Ldb1,Mecom,Meis1,Mitf,Myb,Procr,Runx1,Sox17,Tbx3	2.25383	4.26143	1.37441	1	3934
00000000001000000000000000001000000	Gfi1	Procr	NA	Cdh5,Itga2b,Runx1	Ets1,Etv6,FoxH1,FoxO4,Gfi1b,Kdr,Kit,Lmo2,Lyl1,Myb,Notch1,Pecam1,,Tal1,Ldb1,Mecom	13.678	16.2578	1.33157	1	3934
00000000100000000000000000000100000	FoxO4	Runx1	NA	Gfi1b,Kdr,Sox17	Fli1,FoxH1,,HoxD8,Itga2b,Lyl1,Meis1,Pecam1	6.26603	9.40564	1.23424	1	3934
10000000000000000000000000000010000	Cdh1	Sox17	NA	Myb,Runx1,FoxO4	Etv6,Fli1,,Gata1,Gfi1b,Itga2b,Kdr,Kit,Ldb1,Lyl1,Pecam1,Sox7,Tal1,Mecom	11.3015	12.2111	0.841142	1	3934
00000000010000000000001000000000000	Gata1	Mecom	NA	Meis1,Sox17,Notch1,Gfi1b	Etv6,FoxH1,FoxO4,,HbbbH1,HoxB2,Kit,Ldb1,Mitf,Myb,Pecam1,Procr,Runx1,Tbx3	10.2135	26.9856	0.80045	1	3934
00000000000000000000010000000100000	Lyl1	Runx1	NA	Gfi1b,Itga2b,Myb,Pecam1	Cdh1,Cdh5,Ets2,Kdr,Kit,Lmo2,Meis1,,Tal1,FoxH1,FoxO4,HoxD8	15.7039	24.9966	0.697495	1	3934
00000000010000100000000000000000000	Gata1	HoxB2	NA	Meis1	Cdh1,Cdh5,Egfl7,Ets1,Etv6,FoxH1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Lmo2	2.04822	3.96652	0.693916	1	3934
00000110000000000000000000000000000	Etv6	Fli1	NA	Cdh5,Cdh1,Kdr,Hhex	,Kit,Lmo2,Meis1,Sox7,Tal1,FoxO4	11.5662	18.59	0.534571	1	3934
00000000000000000000000000000001100	Sox7	Tal1	NA	Cdh5,Fli1,Hhex,Ldb1	Cdh1,Egfl7,Ets2,Etv6,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HoxB2,Kdr,Lmo2,Lyl1,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sox17,Tbx20,Tbx3,Itga2b,	14.4395	16.3394	0.435827	1	3934
00000000000000010000000000000100000	HoxD8	Runx1	NA	Myb	Gfi1b,Kdr,,Tbx3,Cdh1,Cdh5,Ets1,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,Itga2b,Lmo2,Lyl1,Mecom,Meis1,Mitf,Notch1,Pecam1,Sox17,Sox7,Tal1,Tbx20	2.65016	4.16068	0.356268	1	3934
00100000000000000100000000000000000	Egfl7	Kdr	NA	Cdh5,Sox7,Notch1,Hhex	Cdh1,Ets1,Ets2,Etv6,Fli1,Gfi1b,,Itga2b,Kit,Ldb1,Mitf,Pecam1,Procr,Sox17,Tal1,Tbx20,Tbx3,FoxO4,HoxB2,HoxD8,Runx1	11.6277	18.9842	0.138364	1	3934
