x	y	z.name	ui.vect	zi.vect	Ixy_ui	cplx	Rxyz_ui	category	Nxy_ui
0000000000000000000100000000010000000000000000	HoxB4	Meis1	NA	Notch1,Erg,Itga2b	Cdh5,Ets1,Ets2,Etv2,Etv6,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,,Kdr,Kit,Lyl1,Mecom,Mitf,Nfe2,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ikaros,Runx1	13.3068	17.9994	14.2482	1	3934
0000000000000000000000100000000001000000000000	Itga2b	Nfe2	NA	Ikaros,Tbx20,Sox17,Gfi1b	Cbfa2t3h,Cdh1,Egfl7,Erg,Etv2,Gata1,,HbbbH1,HoxB4,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sfpi1,Tal1,Tbx3,FoxO4,Kdr,Sox7	16.1656	29.3385	14.2309	1	3934
0000000000000000000000000010000000010000000000	Lmo2	Pecam1	NA	Tal1,Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Myb,Nfe2,Notch1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Tbx3,Gata1,HbbbH1	3.47327	8.83613	14.1453	1	3934
0000000000000000000000000001000001000000000000	Lyl1	Nfe2	NA	Ikaros,Gfi1b	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Meis1,Myb,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox7,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Mecom,Mitf,Sox17	8.31026	9.97175	14.1318	1	3934
0000000000000000000000000000001000000010000000	Mitf	Runx1	NA	Nfe2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Mecom,Meis1,Myb,,Notch1,Sox17,Sox7,Tbx20,Tbx3,FoxH1,FoxO4,Gfi1,HoxD8,Lmo2,Lyl1,Pecam1,Sfpi1,Tal1	4.60111	6.0199	13.9739	1	3934
0000010010000000000000000000000000000000000000	Erg	Etv2	NA	Sox7,Kdr,Meis1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Mecom,,Mitf,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Tal1,Tbx20,Tbx3,FoxO4,HoxD8,Ikaros,Myb,Runx1	7.31487	13.4863	13.8642	1	3934
0000000000000000000000000000100000000000000100	Mecom	Tbx20	NA	Sox7,Gata1	Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxO4,,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Meis1,Mitf,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Cdh1,Ets2,FoxH1,Gfi1,HoxB2,Itga2b,Lyl1,Tal1,Tbx3	3.02559	10.5429	13.8419	1	3934
0000000000000000000000000000000000010000000010	Pecam1	Tbx3	NA	Gata1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Myb,Nfe2,Notch1,Procr,Runx1,Sfpi1,Sox7,Tal1,HoxB2,HoxD8,Meis1,Mitf,Sox17,Tbx20	0.0864749	6.35404	13.7771	1	3934
0000000000000010000001000000000000000000000000	Gfi1	Ikaros	NA	Sfpi1,Gfi1b	Cbfa2t3h,Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,,HoxB4,Itga2b,Kdr,Kit,Lmo2,Lyl1,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Cdh1,HbbbH1,HoxD8,Ldb1	6.67592	10.0494	13.6397	1	3934
0000000000000000000000000000001000000000000010	Mitf	Tbx3	NA	Gata1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Mecom,Meis1,Myb,Nfe2,Notch1,Runx1,Sox17,Sox7,Tbx20,Etv6,Gfi1,HoxB2,HoxD8,Ldb1,Lmo2,Lyl1,Pecam1,Procr,Sfpi1,Tal1	5.91098	6.42907	13.5783	1	3934
0000000000000000100000000100000000000000000000	HbbbH1	Ldb1	NA	Ikaros	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,FoxH1,FoxO4,Gata1,Gfi1b,Hhex,HoxB4,,Itga2b,Kdr,Kit,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Etv6,Fli1,Lmo2	1.94705	5.34523	13.578	1	3934
0000000000000000000000000000100001000000000000	Mecom	Nfe2	NA	Gata1,Sox17,HbbbH1	Cdh5,Egfl7,Erg,Ets1,Etv6,Fli1,FoxO4,Gfi1b,,Hhex,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox7,Tbx20,Cbfa2t3h,Cdh1,FoxH1,Itga2b,Lyl1,Tal1,Tbx3	7.5509	17.7086	13.4552	1	3934
0010000000000000000000000001000000000000000000	Cdh5	Lyl1	NA	Tal1,Pecam1,Sfpi1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Procr,Runx1,,Sox17,Sox7,Tbx20,Tbx3,Ikaros	8.46704	13.2778	13.4501	1	3934
0000000000000001000000000000000000000000010000	Gfi1b	Sox7	NA	Gata1,Cdh5,Sox17	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gfi1,HbbbH1,Hhex,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Runx1,,Tal1,Tbx20,Tbx3,Ets2,Etv6,HoxB2,Procr	12.2597	15.9855	13.3866	1	3934
0000001000000000000000000000100000000000000000	Ets1	Mecom	NA	Notch1,Erg	Cbfa2t3h,Cdh1,Cdh5,Egfl7,,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Nfe2,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Myb	2.01474	9.57736	13.3093	1	3934
0000000000100000000000000000100000000000000000	Fli1	Mecom	NA	Hhex	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,FoxO4,Gfi1,Gfi1b,,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Gata1,HbbbH1	3.74141	6.11384	13.302	1	3934
0000000001000000000000000000000010000000000000	Etv6	Myb	NA	Tal1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,,Tbx20,Tbx3,FoxH1,FoxO4,Gfi1b,HbbbH1,HoxD8,Mitf,Nfe2,Runx1	1.64873	5.71257	13.2229	1	3934
0000000000000000000000000000011000000000000000	Meis1	Mitf	NA	Notch1	Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Myb,Nfe2,,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Cbfa2t3h,Cdh1,Kit	1.16885	6.39659	13.1215	1	3934
0000010000000000000000000000000000000000100000	Erg	Sox17	NA	Sox7,Mecom,Pecam1,Meis1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Ets1,Ets2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,,Nfe2,Notch1,Procr,Sfpi1,Tal1,Tbx3,FoxO4,Ikaros,Myb,Runx1	16.1028	27.2127	13.0776	1	3934
1000000000000000000000000000000000000000100000	Cbfa2t3h	Sox17	NA	Cdh1	,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox7,Tal1,Tbx3,FoxO4,Mecom,Meis1,Tbx20	1.6148	6.12982	13.0648	1	3934
0100000000000000100000000000000000000000000000	Cdh1	HbbbH1	NA	Ikaros,Gata1	Cbfa2t3h,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,,Gfi1b,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Mecom,Meis1,Tbx3	1.87917	9.70397	13.045	1	3934
1000000000100000000000000000000000000000000000	Cbfa2t3h	Fli1	NA	Tal1,Pecam1	Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,,Procr,Runx1,Sfpi1,Sox17,Sox7,Tbx3,FoxO4,Mecom,Meis1,Tbx20	6.46855	9.52612	12.9698	1	3934
0010000000000100000000000000000000000000000000	Cdh5	Gata1	NA	Notch1,Myb	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,,Nfe2,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,HoxB2,Ikaros	3.11627	10.5083	12.9464	1	3934
0000000000000000100001000000000000000000000000	HbbbH1	Ikaros	NA	Gata1,Nfe2,Gfi1b	Cbfa2t3h,Cdh1,Ets1,Etv2,FoxH1,FoxO4,,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Etv6,Fli1,Gfi1,HoxD8	16.2522	16.3654	12.9326	1	3934
0000001000000000000100000000000000000000000000	Ets1	HoxB4	NA	Sox7,Lyl1,Cdh5,Etv2	Cdh1,Egfl7,Erg,Ets2,,Etv6,Fli1,FoxO4,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,Ikaros,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sox17,Tal1,Tbx20,Tbx3,Itga2b	17.2746	25.2873	12.7975	1	3934
0000000000100000000000000000000000000001000000	Fli1	Sfpi1	NA	Cbfa2t3h,Cdh5,Tal1	Cdh1,Egfl7,Erg,Ets1,Ets2,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,,Tbx3,FoxH1,HbbbH1	6.65493	12.6993	12.7641	1	3934
0000000000010000000000000000000000000000100000	FoxH1	Sox17	NA	Ikaros	Cbfa2t3h,Cdh1,Cdh5,Erg,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,,Ldb1,Myb,Nfe2,Runx1,Sfpi1,Sox7,Tal1,Tbx20,Egfl7,Ets1,Etv2,Etv6,Fli1,Hhex,HoxB4,Itga2b,Kdr,Kit,Lmo2,Mecom,Meis1,Mitf,Notch1,Procr,Tbx3	4.3469	5.18791	12.6057	1	3934
0100000000000000000000100000000000000000000000	Cdh1	Itga2b	NA	Cbfa2t3h,Lyl1,Pecam1	Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Mitf,Myb,Nfe2,Notch1,,Procr,Runx1,Sfpi1,Sox17,Tal1,Tbx20,Gfi1,Meis1,Tbx3	9.46907	16.2086	12.5133	1	3934
0000000000000000100100000000000000000000000000	HbbbH1	HoxB4	NA	Etv2,Meis1,Tbx20	Cdh1,Cdh5,Egfl7,Erg,Ets1,FoxH1,FoxO4,Gata1,Gfi1b,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sox17,Sox7,Tal1,,Tbx3,Ets2,Etv6,Fli1,Gfi1,HoxB2	8.97428	18.8836	12.485	1	3934
0000000000000000000000000010100000000000000000	Lmo2	Mecom	NA	HoxB4	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB2,,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxO4,Gata1,HbbbH1,Mitf	1.54408	6.47992	12.476	1	3934
0000000000000100000000000000000000000000010000	Gata1	Sox7	NA	Notch1,Tbx3,Gfi1b,Sox17	Cdh1,Cdh5,Egfl7,Erg,Etv2,Etv6,FoxH1,FoxO4,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Procr,Runx1,,Tal1,Tbx20,Ets2,Fli1	16.69	27.085	12.4211	1	3934
0000000000000000000000000000000000000010100000	Runx1	Sox17	NA	Gfi1b,Ikaros	Cbfa2t3h,Cdh1,Cdh5,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,HoxD8,,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Sfpi1,Sox7,Tal1,Tbx3,Egfl7,Erg,Etv6,Hhex,HoxB4,Kit	8.61781	9.70802	12.3997	1	3934
0000000001000000000000000100000000000000000000	Etv6	Ldb1	NA	Cdh1	Cbfa2t3h,,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Gfi1b,HbbbH1,Nfe2	3.29416	4.97192	12.3795	1	3934
0000000000000001000000000000010000000000000000	Gfi1b	Meis1	NA	Gata1,HbbbH1,Nfe2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gfi1,Hhex,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Myb,,Notch1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Etv6,HoxB2	13.3098	17.2451	12.3641	1	3934
0000000000000000000000000000000001000000001000	Nfe2	Tal1	NA	Itga2b,Cbfa2t3h,Lyl1	Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,,Mecom,Meis1,Mitf,Myb,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Tbx3,Ets2,Etv6	6.29451	14.3244	12.305	1	3934
0000000000100000000000000000000000100000000000	Fli1	Notch1	NA	Cdh5,Erg	Cbfa2t3h,Cdh1,Egfl7,,Ets1,Ets2,Etv2,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Gata1,HbbbH1,HoxB2	5.21439	8.54336	12.2752	1	3934
0000000000000000000000000000000001000000100000	Nfe2	Sox17	NA	Gata1,Itga2b,Gfi1b,Ikaros	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Fli1,FoxH1,FoxO4,Gfi1,HbbbH1,Hhex,HoxB4,,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Notch1,Procr,Runx1,Sfpi1,Sox7,Tal1,Tbx3	20.7091	26.373	12.2443	1	3934
0001001000000000000000000000000000000000000000	Egfl7	Ets1	NA	Cdh5,Kdr,Sox7	Cdh1,Erg,Ets2,Etv2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB4,Itga2b,Ldb1,Lmo2,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Sox17,,Tal1,Tbx20,FoxO4,HoxB2,Ikaros,Runx1	12.1619	13.8962	12.1525	1	3934
0000000000000000010000000000000000010000000000	Hhex	Pecam1	NA	Cdh5,Fli1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ikaros,Runx1	1.92189	9.59572	12.0213	1	3934
0000000000000001000000000010000000000000000000	Gfi1b	Lmo2	NA	Sfpi1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,Etv6,HoxB2,Procr	0.990934	6.56984	12.0061	1	3934
0000000000000000000100000000000000000000000010	HoxB4	Tbx3	NA	Etv2,Tbx20,Sox7,Itga2b	Cdh5,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,,Kdr,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Pecam1,Procr,Sfpi1,Sox17,Tal1,HoxD8,Ikaros,Ldb1,Runx1	26.1835	29.7315	11.9966	1	3934
0000000000000000100000000000000000000000010000	HbbbH1	Sox7	NA	Gata1,Tbx20,Meis1,Notch1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,FoxH1,FoxO4,Gfi1b,Hhex,HoxB4,Ikaros,Kdr,Kit,Ldb1,Mitf,Myb,Nfe2,,Procr,Runx1,Sox17,Tal1,Tbx3,Ets2,Etv6,Fli1,HoxB2,Lmo2	9.72713	29.2773	11.9478	1	3934
0000000000100000000000000000001000000000000000	Fli1	Mitf	NA	Etv2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Gata1,HbbbH1	0.746261	6.21361	11.8035	1	3934
0000000000000000000000000000000000000000001100	Tal1	Tbx20	NA	Lmo2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,,Lyl1,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tbx3,HoxB2,Mecom,Mitf	0.236807	5.84375	11.7874	1	3934
0000000000100000000000000000000000000100000000	Fli1	Procr	NA	Cdh5,Etv2	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Gata1,HbbbH1	4.73622	9.52923	11.7745	1	3934
0000000000100000000000000000000000000000000010	Fli1	Tbx3	NA	Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Gata1,HbbbH1,HoxB2,HoxD8	0.275397	5.81673	11.7515	1	3934
0000000000000000000000001000000000000001000000	Kit	Sfpi1	NA	Tal1,Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Sox17,Tbx20,Ets2,FoxH1,FoxO4,Meis1,Runx1,Tbx3	7.38724	7.86827	11.693	1	3934
0000000010000000000000000000000010000000000000	Etv2	Myb	NA	Mitf,Runx1,Sox7	Ets1,Gfi1b,HoxB2,Ikaros,Kdr,Nfe2,Notch1,,Tbx20	9.82909	17.9947	11.5073	1	3934
0000000000000000010000001000000000000000000000	Hhex	Kit	NA	Fli1,Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB4,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ikaros	4.71954	9.02167	11.4708	1	3934
0000000000000000000000100000001000000000000000	Itga2b	Mitf	NA	Tbx20	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kit,Ldb1,Lmo2,Lyl1,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Tal1,,Tbx3,Ets1,Kdr,Mecom,Sox7	4.9102	6.52316	11.4604	1	3934
0000001000000000000000000000000000000000001000	Ets1	Tal1	NA	Cdh5,Fli1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets2,Etv2,Etv6,,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Tbx3,FoxH1,Itga2b,Myb	1.92815	8.39919	11.4408	1	3934
0000000000000000000001000000010000000000000000	Ikaros	Meis1	NA	Gata1,Nfe2,Itga2b	Cbfa2t3h,Cdh1,Ets1,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gfi1,Gfi1b,HbbbH1,HoxD8,,Kdr,Ldb1,Lyl1,Mecom,Mitf,Myb,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Erg,HoxB2,HoxB4	6.44554	16.8209	11.4023	1	3934
0001010000000000000000000000000000000000000000	Egfl7	Erg	NA	Cdh5,Notch1,Sox7	Cbfa2t3h,Cdh1,Ets1,Ets2,Etv2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Pecam1,Procr,Sfpi1,Sox17,,Tal1,Tbx20,Tbx3,FoxH1,HoxB2	8.88101	13.656	11.3859	1	3934
0000000000000000000000000000010000000010000000	Meis1	Runx1	NA	Ikaros,HbbbH1	Cdh5,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1,Gfi1b,,HoxB2,HoxB4,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,Cbfa2t3h,Cdh1,FoxH1,FoxO4,HoxD8,Pecam1	5.38586	10.2312	11.3449	1	3934
0000000000000000000000000110000000000000000000	Ldb1	Lmo2	NA	Tal1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1b,HbbbH1,Hhex,Ikaros,Itga2b,Kdr,Kit,Lyl1,Mecom,Myb,Nfe2,Notch1,Pecam1,Procr,Sfpi1,,Tbx3,Ets2,Gfi1,HoxB2,HoxB4,Meis1,Runx1,Sox17,Sox7,Tbx20	1.51034	4.91482	11.2159	1	3934
0000000000000000000000000000010000000001000000	Meis1	Sfpi1	NA	HoxB4	Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,,Ikaros,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Mitf,Myb,Nfe2,Notch1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Cbfa2t3h,Cdh1,Ets2,FoxH1,FoxO4,Kit,Ldb1,Pecam1	3.14849	6.50077	11.0344	1	3934
